id,name,prefecture_id,population,area
1,札幌市,1,5139522,78420.76
2,函館市,1,265979,677.77
3,小樽市,1,121924,243.13
4,旭川市,1,339605,747.6
5,青森市,2,1204372,9645.95
6,弘前市,2,279574,824.61
7,盛岡市,3,1180512,15275.01
8,宮古市,3,227373,1106.09
9,仙台市,4,2279554,7282.29
10,石巻市,4,277551,834.88
11,秋田市,5,929937,11637.52
12,横手市,5,116925,695.68
13,山形市,6,1040971,9323.15
14,酒田市,6,534978,780.71
15,福島市,7,1789221,13784.14
16,郡山市,7,335524,757.16
17,水戸市,8,2841084,6097.54
18,土浦市,8,150815,406.09
19,宇都宮市,9,1908380,6408.09
20,大田原市,9,161820,1252.84
21,前橋市,10,1913236,6362.28
22,桐生市,10,126582,355.11
23,さいたま市,11,7337173,3797.75
24,川越市,11,351991,109.16
25,千葉市,12,6275278,5156.74
26,銚子市,12,204924,83.84
27,東京,13,14040732,2194.05
28,大島町,13,8075,70.04
29,横浜市,14,9232794,2416.32
30,小田原市,14,196069,110.59
31,新潟市,15,2152664,12583.96
32,長岡市,15,378647,730.3
33,富山市,16,1016323,4247.54
34,高岡市,16,254515,110.91
35,金沢市,17,1117827,4186.23
36,輪島市,17,102357,426.47
37,福井市,18,752976,4190.58
38,敦賀市,18,133133,489.91
39,甲府市,19,801620,4465.27
40,富士吉田市,19,48492,108.09
41,長野市,20,2020497,13561.56
42,松本市,20,241102,978.77
43,岐阜市,21,1945350,10621.29
44,大垣市,21,156952,177.59
45,静岡市,22,3582194,7777.02
46,浜松市,22,800912,189.57
47,名古屋市,23,7497521,5173.24
48,豊橋市,23,377045,51.37
49,津市,24,1742703,5774.48
50,尾鷲市,24,170925,680.71
51,大津市,25,1409388,4017.38
52,彦根市,25,113790,113.15
53,京都市,26,2550404,4612.2
54,舞鶴市,26,81289,824.51
55,大阪市,27,8787414,1905.34
56,堺市,27,839310,149.99
57,神戸市,28,5403823,8400.94
58,姫路市,28,535945,534.43
59,奈良市,29,1305981,3690.94
60,大和高田市,29,119666,122.59
61,和歌山市,30,903172,4724.69
62,田辺市,30,69382,739.58
63,鳥取市,31,543615,3507.13
64,米子市,31,145711,219.15
65,松江市,32,657842,6707.86
66,浜田市,32,40111,677.92
67,岡山市,33,1862012,7114.77
68,倉敷市,33,469925,355.63
69,広島市,34,2759702,8479
70,呉市,34,226549,238.84
71,下関市,35,1312950,6112.5
72,山口市,35,196969,122.31
73,徳島市,36,703745,4146.99
74,鳴門市,36,138882,74.09
75,高松市,37,933758,1876.91
76,丸亀市,37,112129,111.43
77,松山市,38,1306165,5675.98
78,新居浜市,38,123066,86.05
79,高知市,39,675710,7102.91
80,室戸市,39,37659,264.71
81,福岡市,40,5117967,4987.64
82,北九州市,40,961286,485.83
83,佐賀市,41,800511,2440.67
84,伊万里市,41,113665,424.91
85,長崎市,42,1282571,4130.99
86,佐世保市,42,241102,426.47
87,熊本市,43,1717766,7409.18
88,八代市,43,119666,122.59
89,大分市,44,1106294,6340.7
90,別府市,44,122008,125.42
91,宮崎市,45,1051771,7734.24
92,都城市,45,170925,680.71
93,鹿児島市,46,1562310,9186.33
94,鹿屋市,46,81289,824.51
95,那覇市,47,1468634,2282.15
96,宜野湾市,47,839310,149.99
